Pre_0+_Testis	preCap	0+	Pre_0+_Testis	cageOnly	2990	0.055676
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	cageAndPolyA	38974	0.725719
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	polyAOnly	10804	0.201177
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	noCageNoPolyA	936	0.017429
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	cageOnly	3015	0.112795
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	cageAndPolyA	21545	0.806023
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	polyAOnly	1794	0.067116
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	noCageNoPolyA	376	0.014067
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	cageOnly	3815	0.081010
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	cageAndPolyA	40180	0.853205
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	polyAOnly	2545	0.054042
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	noCageNoPolyA	553	0.011743
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	cageOnly	2533	0.102988
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	cageAndPolyA	21291	0.865664
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	polyAOnly	599	0.024355
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	noCageNoPolyA	172	0.006993
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	cageOnly	4473	0.093523
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	cageAndPolyA	40044	0.837250
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	polyAOnly	2569	0.053713
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	noCageNoPolyA	742	0.015514
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	cageOnly	6913	0.149496
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	cageAndPolyA	32617	0.705354
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	polyAOnly	5658	0.122356
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	noCageNoPolyA	1054	0.022793
