1cell	preCap	0+	1cell	cageOnly	589	0.059501
1cell	preCap	0+	1cell	cageAndPolyA	9051	0.914335
1cell	preCap	0+	1cell	polyAOnly	199	0.020103
1cell	preCap	0+	1cell	noCageNoPolyA	60	0.006061
1kcell	preCap	0+	1kcell	cageOnly	1318	0.064136
1kcell	preCap	0+	1kcell	cageAndPolyA	18715	0.910706
1kcell	preCap	0+	1kcell	polyAOnly	388	0.018881
1kcell	preCap	0+	1kcell	noCageNoPolyA	129	0.006277
30epiboly	preCap	0+	30epiboly	cageOnly	1494	0.075249
30epiboly	preCap	0+	30epiboly	cageAndPolyA	17568	0.884859
30epiboly	preCap	0+	30epiboly	polyAOnly	588	0.029616
30epiboly	preCap	0+	30epiboly	noCageNoPolyA	204	0.010275
50epiboly	preCap	0+	50epiboly	cageOnly	1773	0.076199
50epiboly	preCap	0+	50epiboly	cageAndPolyA	20516	0.881726
50epiboly	preCap	0+	50epiboly	polyAOnly	727	0.031245
50epiboly	preCap	0+	50epiboly	noCageNoPolyA	252	0.010830
64cell	preCap	0+	64cell	cageOnly	452	0.044025
64cell	preCap	0+	64cell	cageAndPolyA	9634	0.938346
64cell	preCap	0+	64cell	polyAOnly	136	0.013246
64cell	preCap	0+	64cell	noCageNoPolyA	45	0.004383
dome	preCap	0+	dome	cageOnly	1532	0.070015
dome	preCap	0+	dome	cageAndPolyA	19492	0.890819
dome	preCap	0+	dome	polyAOnly	630	0.028792
dome	preCap	0+	dome	noCageNoPolyA	227	0.010374
fertilizedegg	preCap	0+	fertilizedegg	cageOnly	524	0.065045
fertilizedegg	preCap	0+	fertilizedegg	cageAndPolyA	7380	0.916087
fertilizedegg	preCap	0+	fertilizedegg	polyAOnly	113	0.014027
fertilizedegg	preCap	0+	fertilizedegg	noCageNoPolyA	39	0.004841
high	preCap	0+	high	cageOnly	1236	0.063232
high	preCap	0+	high	cageAndPolyA	17845	0.912928
high	preCap	0+	high	polyAOnly	331	0.016934
high	preCap	0+	high	noCageNoPolyA	135	0.006906
oblong	preCap	0+	oblong	cageOnly	1204	0.064516
oblong	preCap	0+	oblong	cageAndPolyA	16925	0.906923
oblong	preCap	0+	oblong	polyAOnly	417	0.022345
oblong	preCap	0+	oblong	noCageNoPolyA	116	0.006216
shield	preCap	0+	shield	cageOnly	2400	0.086938
shield	preCap	0+	shield	cageAndPolyA	23703	0.858618
shield	preCap	0+	shield	polyAOnly	1167	0.042273
shield	preCap	0+	shield	noCageNoPolyA	336	0.012171
sphere	preCap	0+	sphere	cageOnly	1611	0.066810
sphere	preCap	0+	sphere	cageAndPolyA	21565	0.894331
sphere	preCap	0+	sphere	polyAOnly	719	0.029818
sphere	preCap	0+	sphere	noCageNoPolyA	218	0.009041
