1cell	preCap	0+	1cell	cageOnly	589	0.065839
1cell	preCap	0+	1cell	cageAndPolyA	8191	0.915605
1cell	preCap	0+	1cell	polyAOnly	106	0.011849
1cell	preCap	0+	1cell	noCageNoPolyA	60	0.006707
1kcell	preCap	0+	1kcell	cageOnly	1318	0.067163
1kcell	preCap	0+	1kcell	cageAndPolyA	17907	0.912505
1kcell	preCap	0+	1kcell	polyAOnly	270	0.013759
1kcell	preCap	0+	1kcell	noCageNoPolyA	129	0.006574
30epiboly	preCap	0+	30epiboly	cageOnly	1494	0.081147
30epiboly	preCap	0+	30epiboly	cageAndPolyA	16378	0.889577
30epiboly	preCap	0+	30epiboly	polyAOnly	335	0.018196
30epiboly	preCap	0+	30epiboly	noCageNoPolyA	204	0.011080
50epiboly	preCap	0+	50epiboly	cageOnly	1773	0.081397
50epiboly	preCap	0+	50epiboly	cageAndPolyA	19337	0.887751
50epiboly	preCap	0+	50epiboly	polyAOnly	420	0.019282
50epiboly	preCap	0+	50epiboly	noCageNoPolyA	252	0.011569
64cell	preCap	0+	64cell	cageOnly	452	0.045837
64cell	preCap	0+	64cell	cageAndPolyA	9273	0.940371
64cell	preCap	0+	64cell	polyAOnly	91	0.009228
64cell	preCap	0+	64cell	noCageNoPolyA	45	0.004563
dome	preCap	0+	dome	cageOnly	1532	0.075124
dome	preCap	0+	dome	cageAndPolyA	18282	0.896484
dome	preCap	0+	dome	polyAOnly	352	0.017261
dome	preCap	0+	dome	noCageNoPolyA	227	0.011131
fertilizedegg	preCap	0+	fertilizedegg	cageOnly	524	0.068488
fertilizedegg	preCap	0+	fertilizedegg	cageAndPolyA	7014	0.916743
fertilizedegg	preCap	0+	fertilizedegg	polyAOnly	74	0.009672
fertilizedegg	preCap	0+	fertilizedegg	noCageNoPolyA	39	0.005097
high	preCap	0+	high	cageOnly	1236	0.065878
high	preCap	0+	high	cageAndPolyA	17158	0.914508
high	preCap	0+	high	polyAOnly	233	0.012419
high	preCap	0+	high	noCageNoPolyA	135	0.007195
oblong	preCap	0+	oblong	cageOnly	1204	0.068308
oblong	preCap	0+	oblong	cageAndPolyA	16042	0.910133
oblong	preCap	0+	oblong	polyAOnly	264	0.014978
oblong	preCap	0+	oblong	noCageNoPolyA	116	0.006581
shield	preCap	0+	shield	cageOnly	2400	0.094884
shield	preCap	0+	shield	cageAndPolyA	21977	0.868862
shield	preCap	0+	shield	polyAOnly	581	0.022970
shield	preCap	0+	shield	noCageNoPolyA	336	0.013284
sphere	preCap	0+	sphere	cageOnly	1611	0.072239
sphere	preCap	0+	sphere	cageAndPolyA	20086	0.900677
sphere	preCap	0+	sphere	polyAOnly	386	0.017309
sphere	preCap	0+	sphere	noCageNoPolyA	218	0.009775
