1-4somites	preCap	0+	1-4somites	cageOnly	629	0.047258
1-4somites	preCap	0+	1-4somites	cageAndPolyA	12437	0.934410
1-4somites	preCap	0+	1-4somites	polyAOnly	173	0.012998
1-4somites	preCap	0+	1-4somites	noCageNoPolyA	71	0.005334
1-cell	preCap	0+	1-cell	cageOnly	880	0.070276
1-cell	preCap	0+	1-cell	cageAndPolyA	11470	0.915988
1-cell	preCap	0+	1-cell	polyAOnly	113	0.009024
1-cell	preCap	0+	1-cell	noCageNoPolyA	59	0.004712
128-cell	preCap	0+	128-cell	cageOnly	746	0.056964
128-cell	preCap	0+	128-cell	cageAndPolyA	12151	0.927841
128-cell	preCap	0+	128-cell	polyAOnly	126	0.009621
128-cell	preCap	0+	128-cell	noCageNoPolyA	73	0.005574
14-19somites	preCap	0+	14-19somites	cageOnly	787	0.054011
14-19somites	preCap	0+	14-19somites	cageAndPolyA	13504	0.926772
14-19somites	preCap	0+	14-19somites	polyAOnly	204	0.014000
14-19somites	preCap	0+	14-19somites	noCageNoPolyA	76	0.005216
1k-cell	preCap	0+	1k-cell	cageOnly	609	0.049524
1k-cell	preCap	0+	1k-cell	cageAndPolyA	11506	0.935675
1k-cell	preCap	0+	1k-cell	polyAOnly	118	0.009596
1k-cell	preCap	0+	1k-cell	noCageNoPolyA	64	0.005205
2-cell	preCap	0+	2-cell	cageOnly	886	0.065426
2-cell	preCap	0+	2-cell	cageAndPolyA	12451	0.919436
2-cell	preCap	0+	2-cell	polyAOnly	142	0.010486
2-cell	preCap	0+	2-cell	noCageNoPolyA	63	0.004652
20-25somites	preCap	0+	20-25somites	cageOnly	761	0.053914
20-25somites	preCap	0+	20-25somites	cageAndPolyA	13076	0.926390
20-25somites	preCap	0+	20-25somites	polyAOnly	199	0.014098
20-25somites	preCap	0+	20-25somites	noCageNoPolyA	79	0.005597
50-epiboly	preCap	0+	50-epiboly	cageOnly	594	0.050275
50-epiboly	preCap	0+	50-epiboly	cageAndPolyA	11002	0.931189
50-epiboly	preCap	0+	50-epiboly	polyAOnly	160	0.013542
50-epiboly	preCap	0+	50-epiboly	noCageNoPolyA	59	0.004994
75-epiboly	preCap	0+	75-epiboly	cageOnly	602	0.048118
75-epiboly	preCap	0+	75-epiboly	cageAndPolyA	11622	0.928943
75-epiboly	preCap	0+	75-epiboly	polyAOnly	207	0.016545
75-epiboly	preCap	0+	75-epiboly	noCageNoPolyA	80	0.006394
day4	preCap	0+	day4	cageOnly	982	0.059472
day4	preCap	0+	day4	cageAndPolyA	15132	0.916424
day4	preCap	0+	day4	polyAOnly	307	0.018593
day4	preCap	0+	day4	noCageNoPolyA	91	0.005511
day5	preCap	0+	day5	cageOnly	331	0.041646
day5	preCap	0+	day5	cageAndPolyA	7433	0.935204
day5	preCap	0+	day5	polyAOnly	146	0.018369
day5	preCap	0+	day5	noCageNoPolyA	38	0.004781
day6	preCap	0+	day6	cageOnly	1196	0.073673
day6	preCap	0+	day6	cageAndPolyA	14517	0.894234
day6	preCap	0+	day6	polyAOnly	415	0.025564
day6	preCap	0+	day6	noCageNoPolyA	106	0.006530
dome	preCap	0+	dome	cageOnly	797	0.057533
dome	preCap	0+	dome	cageAndPolyA	12775	0.922183
dome	preCap	0+	dome	polyAOnly	204	0.014726
dome	preCap	0+	dome	noCageNoPolyA	77	0.005558
long-pec	preCap	0+	long-pec	cageOnly	489	0.042880
long-pec	preCap	0+	long-pec	cageAndPolyA	10769	0.944318
long-pec	preCap	0+	long-pec	polyAOnly	98	0.008593
long-pec	preCap	0+	long-pec	noCageNoPolyA	48	0.004209
oblong	preCap	0+	oblong	cageOnly	807	0.055867
oblong	preCap	0+	oblong	cageAndPolyA	13387	0.926757
oblong	preCap	0+	oblong	polyAOnly	176	0.012184
oblong	preCap	0+	oblong	noCageNoPolyA	75	0.005192
prim-15	preCap	0+	prim-15	cageOnly	640	0.051501
prim-15	preCap	0+	prim-15	cageAndPolyA	11589	0.932566
prim-15	preCap	0+	prim-15	polyAOnly	142	0.011427
prim-15	preCap	0+	prim-15	noCageNoPolyA	56	0.004506
prim-25	preCap	0+	prim-25	cageOnly	599	0.047517
prim-25	preCap	0+	prim-25	cageAndPolyA	11760	0.932889
prim-25	preCap	0+	prim-25	polyAOnly	170	0.013486
prim-25	preCap	0+	prim-25	noCageNoPolyA	77	0.006108
prim-5	preCap	0+	prim-5	cageOnly	563	0.048618
prim-5	preCap	0+	prim-5	cageAndPolyA	10818	0.934197
prim-5	preCap	0+	prim-5	polyAOnly	143	0.012349
prim-5	preCap	0+	prim-5	noCageNoPolyA	56	0.004836
protruding-mouth	preCap	0+	protruding-mouth	cageOnly	495	0.042739
protruding-mouth	preCap	0+	protruding-mouth	cageAndPolyA	10930	0.943706
protruding-mouth	preCap	0+	protruding-mouth	polyAOnly	113	0.009757
protruding-mouth	preCap	0+	protruding-mouth	noCageNoPolyA	44	0.003799
shield	preCap	0+	shield	cageOnly	660	0.053239
shield	preCap	0+	shield	cageAndPolyA	11475	0.925627
shield	preCap	0+	shield	polyAOnly	184	0.014842
shield	preCap	0+	shield	noCageNoPolyA	78	0.006292
unfertilized	preCap	0+	unfertilized	cageOnly	1063	0.090862
unfertilized	preCap	0+	unfertilized	cageAndPolyA	10463	0.894350
unfertilized	preCap	0+	unfertilized	polyAOnly	113	0.009659
unfertilized	preCap	0+	unfertilized	noCageNoPolyA	60	0.005129
